TF,target,target_symbol,target_gene_id,signed_association_day14,absolute_association_day14,stable_edge,detection_fraction,mean_cpm,rank_fraction_day14,author_TF_sensitive,author_log2fc,author_beta_weight,author_p_weight,author_effect_025,author_direction_concordant,author_supported_concordant,absolute_association,signed_association_day7,absolute_association_day7,rank_fraction_day7,loo_sign_fraction_day7,loo_fisher_z_sd_day7,detection_fraction_day7,mean_cpm_day7,signed_association_day9,absolute_association_day9,rank_fraction_day9,loo_sign_fraction_day9,loo_fisher_z_sd_day9,detection_fraction_day9,mean_cpm_day9,signed_association_day11,absolute_association_day11,rank_fraction_day11,loo_sign_fraction_day11,loo_fisher_z_sd_day11,detection_fraction_day11,mean_cpm_day11,estimable_prior_timepoints,prior_sign_concordance_fraction,prior_median_rank_fraction,prior_median_rank_score,prior_median_aligned_fisher_z,prior_fisher_z_sd,prior_association_sd,prior_association_range,prior_rank_sd,minimum_loo_sign_fraction,prior_association_heterogeneity_q,prior_association_heterogeneity_p,prior_association_heterogeneity_fdr,observationally_transportable,effective_guides_used,perturbation_log2fc,perturbation_fdr,E1_supported,E1_direction_concordant,strict_E1_testable,effect_day 7,effect_day 9,effect_day 11,effect_day 14,interaction_fdr,state_dependent,trajectory_shift_supported,fate_shift_associated,observational_perturbation_magnitude_spearman,observational_perturbation_oriented_spearman,observational_perturbation_direction_concordance_fraction,log1p_mean_cpm,descriptive_edge_class,day14_selected_not_preterminal_transportable,observationally_variable_and_perturbationally_variable,transportable_but_strict_E1_unsupported,observational_perturbation_direction_conflict
NFE2,PTPRA,PTPRA,ENSG00000132670,0.1403248063810502,0.1403248063810502,True,0.5061349693251533,115.52423565150508,0.0123456790123456,True,-0.0673488133528749,0.0536548755820709,1.1529859739835698e-22,False,False,False,0.1403248063810502,-0.03738846380779802,0.03738846380779802,0.2996295788173961,1.0,0.019521326480746483,0.8808864265928206,195.48799063632006,-0.005045698648980655,0.005045698648980655,0.8651577503429355,0.75,0.01345892410416316,0.9167378309137958,213.2717065242479,-0.07871588557990386,0.07871588557990386,0.09780521262002743,1.0,0.015825425331132806,0.8999129677980758,205.2931431758321,3,0.0,0.2996295788173961,0.7003704211826038,-0.03740590017796748,0.037010279212922936,0.03692629300576376,0.0736701869309232,0.39778241638903056,0.75,4.232019825913745,0.12051152192870873,0.34378116809242254,False,3,0.2488592473594744,0.0355920922894983,False,False,True,0.0733532815339716,0.0812706437874384,0.1280756768834879,0.1632432018580641,0.7239890688551928,False,False,False,0.7999999999999999,-0.39999999999999997,0.75,4.758099282713627,variable_and_atlas_unsupported,True,False,False,False
NFE2,RFX3-AS1,RFX3-AS1,ENSG00000232104,0.1402358950177206,0.1402358950177206,True,0.5636503067484663,194.0038798404493,0.0124828532235939,True,-0.045004615474427,0.0625390501981555,1.26567073789771e-12,False,False,False,0.1402358950177206,0.005570370969275021,0.005570370969275021,0.8728220606393196,0.75,0.017815610606918404,0.7216066481994575,126.84523434622031,0.02976084597895752,0.02976084597895752,0.3135802469135803,1.0,0.023106426793142242,0.7711357813834622,141.91576714744448,0.04100302807186817,0.04100302807186817,0.3683127572016461,1.0,0.014638118112481752,0.802436901653606,170.11433788646482,3,1.0,0.3683127572016461,0.631687242798354,0.029769637123923838,0.018117246615930574,0.018106347546068748,0.03543265710259315,0.3082954997933136,0.75,0.8847418299463763,0.6425112742003416,0.8033650318070423,False,3,-0.2274473126877383,0.0327299001419527,False,False,True,0.0941541550464314,0.1006516980070176,-0.0704722694320404,-0.1503977445811865,0.1128804034710458,False,False,False,0.39999999999999997,0.7999999999999999,0.5,5.2730194549835,variable_and_atlas_unsupported,True,False,False,False
GFI1B,DNMT1,DNMT1,ENSG00000130816,0.1401254710368871,0.1401254710368871,True,0.2308282208588957,45.38516549099098,0.0061728395061728,True,0.212179928619652,-0.0971159007903476,1.33695691792512e-08,False,True,False,0.1401254710368871,0.04404246458529593,0.04404246458529593,0.2228014816847304,1.0,0.01555842817735853,0.8504155124653946,188.88486692572525,0.03996482979607557,0.03996482979607557,0.22098765432098766,1.0,0.006070077725083968,0.9111870196413784,228.94006460974427,0.041819065991745605,0.041819065991745605,0.31536351165980797,1.0,0.02557773500876422,0.8494342906875468,199.88152958158003,3,1.0,0.2228014816847304,0.7771985183152696,0.04184346980920155,0.0020452170902055763,0.002041600624077209,0.004077634789220366,0.05397193994915318,1.0,0.014870159629430736,0.9925924920159722,0.9990483781429054,False,1,0.3429105966285111,0.8569887257117662,False,False,False,-0.1723054445669004,-0.0739686650384521,-0.1282232871220675,0.0091127961548632,0.6658042867296838,False,True,False,-0.19999999999999998,-0.19999999999999998,0.75,3.836979698868429,variable_and_atlas_unsupported,True,False,False,False
NFE2,FRMD4A,FRMD4A,ENSG00000151474,0.1401242562762325,0.1401242562762325,True,0.2024539877300613,37.36075221140163,0.0126200274348422,True,-0.478426960444985,0.247783703757239,6.23302504846624e-41,True,False,False,0.1401242562762325,0.015676092815643805,0.015676092815643805,0.661681986555083,0.75,0.01691489560100529,0.10872576177285277,6.597376302632163,0.017023721138982345,0.017023721138982345,0.5632373113854595,0.75,0.019877126266764147,0.1443210930828347,10.509053822418668,0.03609204377486237,0.03609204377486237,0.4251028806584362,1.0,0.026325265000032252,0.2219321148825057,16.3081358200738,3,1.0,0.5632373113854595,0.4367626886145405,0.017025365956645756,0.011426233152381352,0.011418027294685485,0.020415950959218568,0.1188431377687891,0.75,0.3368274866152711,0.8450041475383205,0.9080860543857994,False,3,0.3090424017225169,0.4781827014205362,False,False,True,0.1076497511789302,0.3642065552409623,0.2942682460951429,0.2769420255647643,0.7840280758727354,False,False,False,0.19999999999999998,-0.19999999999999998,0.0,3.64703485908788,variable_but_atlas_supported,True,False,False,True
GFI1B,KLF13,KLF13,ENSG00000169926,0.1400543185319329,0.1400543185319329,True,0.6993865030674846,237.88679138472995,0.0063100137174211,True,0.193135651255806,-0.602416463505527,2.60348761499361e-110,False,True,False,0.1400543185319329,0.0619647905357429,0.0619647905357429,0.08725476745781315,1.0,0.006426153642249457,0.5602493074792245,55.34526275824928,0.049827448795773756,0.049827448795773756,0.1353909465020576,1.0,0.008185520101483433,0.7032450896669723,93.70033413935666,0.061862034482768787,0.061862034482768787,0.14375857338820303,1.0,0.017580824628318784,0.8938207136640465,212.48978683494792,3,1.0,0.1353909465020576,0.8646090534979424,0.061941129683026494,0.006999960597962814,0.006978023549889153,0.012137341739969144,0.030495324770923125,1.0,0.17970596297405905,0.914065559952585,0.9606223796445673,False,1,-0.1326330368379451,0.6782170434332202,False,False,False,0.0199218939433762,-0.1043071202372752,-0.3809225419518855,-0.079390225746959,0.0212103795563532,True,True,True,-0.6000000000000001,-0.6000000000000001,0.75,5.475989763496975,variable_and_atlas_unsupported,True,True,False,False
GATA1,ITSN1,ITSN1,ENSG00000205726,0.1398023093836133,0.1398023093836133,True,0.5030674846625767,137.30888731518723,0.0021947873799725,True,0.203530375375012,-0.674564860636762,1.02763901523404e-47,False,True,False,0.1398023093836133,0.0660607325852663,0.0660607325852663,0.03745369735217451,1.0,0.01895133948802111,0.20844875346260253,15.696823921147528,0.014213333005591786,0.014213333005591786,0.5404663923182441,1.0,0.005197319609199933,0.27198975234841855,24.821822498819508,0.01996029577495302,0.01996029577495302,0.5366255144032922,1.0,0.01692180711510045,0.4873803307223725,63.18856224392686,3,1.0,0.5366255144032922,0.4633744855967078,0.019962947225290198,0.02847513160255802,0.028420739781447588,0.05184739957967452,0.28931212285301267,1.0,2.563106756825264,0.2776057385889848,0.5386769661021367,False,1,0.1765071807870901,0.7890597849502565,False,False,False,0.0437885795091454,0.0659437130289297,-0.132275170457642,0.1720815431568165,0.8261568683725588,False,False,False,0.39999999999999997,-0.39999999999999997,0.25,4.929489497742622,variable_and_atlas_unsupported,True,False,False,True
NFE2,LPIN2,LPIN2,ENSG00000101577,-0.1397052283833333,0.1397052283833333,True,0.8427914110429447,748.748833337408,0.0127572016460905,True,-0.0691020587428783,-0.180027315871862,1.6988813984400598e-69,False,False,False,0.1397052283833333,0.011052723521223738,0.011052723521223738,0.7553848264508163,0.75,0.012226838457179055,0.700831024930758,80.63603717553464,0.01782952836931247,0.01782952836931247,0.5440329218106996,0.75,0.032967418707652574,0.7621690862510956,98.8039871569236,0.03002427934310741,0.03002427934310741,0.50480109739369,1.0,0.008097325686178677,0.8468233246301057,147.37114639924053,3,0.0,0.5440329218106996,0.4559670781893004,-0.01783141801837896,0.009618351365666846,0.009613852553865524,0.018971555821883673,0.13478437651193562,0.75,0.2314726443404728,0.8907100528301202,0.9392666485551012,False,3,-0.1524773825675219,0.4060423281450624,False,False,True,-0.1495637668074836,-0.111972362936121,-0.145446996174296,-0.1470838872632685,0.9787848211767588,False,False,False,-0.19999999999999998,-0.6000000000000001,0.75,6.619738261559095,variable_and_atlas_unsupported,True,False,False,False
NFE2,CHST2,CHST2,ENSG00000175040,0.1395406356905173,0.1395406356905173,True,0.3911042944785276,62.06701092986738,0.0128943758573388,False,,,,False,False,False,0.1395406356905173,0.11843600204914446,0.11843600204914446,0.002332281520098779,1.0,0.015195053796769255,0.511080332409969,45.81287385001075,0.05918371777709225,0.05918371777709225,0.05432098765432099,1.0,0.022392209242576306,0.47608881298035527,41.60716371331786,0.07111184894352796,0.07111184894352796,0.13278463648834019,1.0,0.0174514361220821,0.6048738033072253,59.97402608995389,3,1.0,0.05432098765432099,0.945679012345679,0.07123208234540472,0.031606419956320596,0.03133871134274566,0.059252284272052216,0.06567240246178864,1.0,3.2645730418921244,0.19548208883891824,0.4470223940114233,True,3,-0.0365236308272689,0.9121997433162178,False,False,True,-0.0053023062521358,-0.0204042779401901,-0.0548765318010315,-0.0541326669622332,0.9709191850525204,False,True,False,0.0,0.0,1.0,4.144197826653597,transportable_but_atlas_unsupported,False,False,True,False
NFE2,NCEH1,NCEH1,ENSG00000144959,0.1393441629633259,0.1393441629633259,True,0.6119631901840491,181.5929456468367,0.0130315500685871,True,-0.154610549248145,0.106610339178732,6.6440435711363495e-28,False,False,False,0.1393441629633259,0.00499087031762112,0.00499087031762112,0.8858553985457539,0.5,0.012181309955744048,0.5844875346260406,80.5814438628153,0.033515516257527925,0.033515516257527925,0.2598079561042524,1.0,0.012208783918693261,0.7002561912895168,123.12828810927076,0.06453873085355043,0.06453873085355043,0.16762688614540466,1.0,0.008560833933308334,0.8633594429938997,232.2394700825422,3,1.0,0.2598079561042524,0.7401920438957477,0.0335280739350151,0.02982800507677896,0.02978266544002398,0.05954786053592931,0.3907865883640161,0.5,2.2589930545846952,0.3231959357994024,0.5790830068864377,False,3,0.2117459172625586,0.0970458925719205,False,False,True,0.0714647749314021,0.1427824348433417,-0.0400972351172687,0.2089691724904662,0.230206157072684,False,False,False,0.39999999999999997,-0.39999999999999997,0.25,5.207259334593335,variable_and_atlas_unsupported,True,False,False,True
NFE2,ASAP1,ASAP1,ENSG00000153317,0.1391203286100943,0.1391203286100943,True,0.8680981595092024,515.6506822166452,0.0131687242798353,True,-0.0497073136104014,0.0567963415526607,6.42186925357614e-25,False,False,False,0.1391203286100943,0.04577639049975213,0.04577639049975213,0.20318287830978185,1.0,0.016332897968965213,0.9196675900277264,424.92800874922625,0.012370912371262604,0.012370912371262604,0.6821673525377229,0.75,0.013879909794367746,0.9611443210931351,575.1954589600301,-0.0021181626815088605,0.0021181626815088605,0.9589849108367627,0.6666666666666666,0.020536393490827552,0.970409051348987,677.0934151870933,3,0.6666666666666666,0.6821673525377229,0.31783264746227713,0.012371543508519819,0.024579570158209635,0.02456198787188065,0.04789455318126099,0.38238087458840797,0.6666666666666666,1.63760903214515,0.44095849832400236,0.6673675072434168,False,3,0.0766814773863579,0.617846328267085,False,False,True,0.0621243592337574,0.067787075810937,-0.1004500670174494,0.0759130695998052,0.2208690222481977,False,True,False,-0.39999999999999997,-0.7999999999999999,0.0,6.247366983121401,variable_and_atlas_unsupported,True,False,False,True
NFE2,IDS,IDS,ENSG00000010404,-0.139068910260979,0.139068910260979,True,0.0674846625766871,10.574199978088307,0.0133058984910836,False,,,,False,False,False,0.139068910260979,-0.0212131483059248,0.0212131483059248,0.5542598435999451,1.0,0.018044308243467127,0.1523545706371183,10.254536208812652,-0.013341792446114706,0.013341792446114706,0.6577503429355281,0.75,0.026389670515440486,0.1541417591801873,9.549974963210808,-0.0003799124244276634,0.0003799124244276634,0.9927297668038408,0.3333333333333333,0.0312782747673343,0.1279373368146211,7.028949277995657,3,1.0,0.6577503429355281,0.34224965706447186,0.013342584158926333,0.010521272836371885,0.010519761515535703,0.020833235881497138,0.22919328503190828,0.3333333333333333,0.2773066364159885,0.8705297729722534,0.9242846131557888,False,3,0.0887834145202881,0.925777446143282,False,False,True,-0.0109657852700347,0.0266144759944015,0.209300080119424,0.0634954395408079,0.911302303422306,False,True,False,-0.39999999999999997,-0.39999999999999997,0.75,2.4487784812197906,variable_and_atlas_unsupported,True,False,False,False
GATA1,SPTA1,SPTA1,ENSG00000163554,0.1389599095493438,0.1389599095493438,True,0.8880368098159509,1226.036428324166,0.0023319615912208,True,0.377356316877075,-0.793375861774341,0.0,True,True,True,0.1389599095493438,0.023503255016794507,0.023503255016794507,0.4547948964192619,1.0,0.015095482270408493,0.9148199445983631,449.8639911341758,0.031591403552610885,0.031591403552610885,0.1803840877914952,1.0,0.01596952669291103,0.9602903501281478,592.5090967538595,0.01807686138868443,0.01807686138868443,0.5761316872427984,1.0,0.010852494695122554,0.9730200174064282,887.9224579506277,3,1.0,0.4547948964192619,0.5452051035807381,0.023507584207925366,0.006805188622267892,0.006800817897444004,0.013514542163926453,0.20274782003372588,1.0,0.15327220788693763,0.9262268425837663,0.9684329930620135,False,1,0.0675755817306287,0.8569887257117662,False,False,False,-0.5641046358558125,-0.1116919847440217,-0.0919864610423855,0.0602067348502605,0.0037981271457283,True,True,True,-0.39999999999999997,-0.39999999999999997,0.75,7.112357133205954,variable_but_atlas_supported,True,True,False,False
GATA1,CD36,CD36,ENSG00000135218,0.138914725381781,0.138914725381781,True,0.7661042944785276,688.5447643708304,0.0024691358024691,True,0.405364883278889,-0.496726397135334,5.962330017835551e-171,True,True,True,0.138914725381781,0.08296305664549998,0.08296305664549998,0.008780353958018933,1.0,0.008740611565064014,0.9328254847645694,719.1833509433873,0.02594143515345425,0.02594143515345425,0.2698216735253772,1.0,0.02127111204293782,0.9846285226302857,1372.7424774337724,0.024864483337019093,0.024864483337019093,0.4410150891632373,1.0,0.006197291084292692,0.9886858137510751,1812.7046340332693,3,1.0,0.2698216735253772,0.7301783264746228,0.02594725667015636,0.03334388098564528,0.033236700004859045,0.05809857330848089,0.2176681811064531,1.0,3.3566125553381445,0.18668990928059825,0.43444005204770797,False,1,0.0875450133728505,0.8569887257117662,False,False,False,-0.2848723216258206,-0.1019852291472057,-0.2279412707052622,0.0290280858396186,0.3660695585140567,False,True,False,-0.39999999999999997,-0.39999999999999997,0.75,6.53603161807132,variable_but_atlas_supported,True,False,False,False
GFI1B,PARP1,PARP1,ENSG00000143799,0.1387512008392722,0.1387512008392722,True,0.1587423312883435,23.35466657681384,0.0064471879286694,False,,,,False,False,False,0.1387512008392722,0.029760263595874796,0.029760263595874796,0.4067773357113459,0.75,0.028565486608091672,0.8573407202216278,185.43576823453085,-0.0201776080970023,0.0201776080970023,0.5205761316872428,1.0,0.014991511213695552,0.9030742954739991,224.91863893623923,0.006738995149593607,0.006738995149593607,0.8680384087791495,0.6666666666666666,0.01706263809890367,0.7980852915578708,146.4295806801977,3,0.6666666666666666,0.5205761316872428,0.4794238683127572,0.006739097167406977,0.024999926985744582,0.024994243872088682,0.0499378716928771,0.2402921754500544,0.6666666666666666,2.2660888722651786,0.3220512978179484,0.5790830068864377,False,1,0.2288191790476084,0.8569887257117662,False,False,False,-0.0454640016619707,-0.0563017027001852,0.0048218394429917,0.2313284339213176,0.5184020307901149,False,False,False,0.7999999999999999,-0.7999999999999999,0.25,3.1927234770319206,variable_and_atlas_unsupported,True,False,False,True
NFE2,PABPC1,PABPC1,ENSG00000070756,0.1380951476187246,0.1380951476187246,True,0.8903374233128835,546.1462070712555,0.0134430727023319,False,,,,False,False,False,0.1380951476187246,-0.011916107480598254,0.011916107480598254,0.7368637673206201,0.75,0.0189486854430363,0.9958448753462913,1233.938623879532,0.06863613886442138,0.06863613886442138,0.030727023319615913,1.0,0.018517099930400713,0.9965841161401078,1223.4356655152628,0.010905616936071262,0.010905616936071262,0.803840877914952,0.6666666666666666,0.023101273419012552,0.9947780678851045,1013.0407028410056,3,0.6666666666666666,0.7368637673206201,0.2631362326793799,0.010906049310951193,0.04157786108280226,0.04151768430179051,0.08055224634501963,0.4283339948255262,0.6666666666666666,6.409997829059515,0.040558945663376686,0.17434713448354283,False,3,0.0817283792643219,0.3525414661746643,False,False,True,-0.0410399393325046,-0.0390937350750692,-0.0307848666853564,0.0782483134782678,0.0181081260643379,True,False,False,0.7999999999999999,-0.7999999999999999,0.5,6.304716055685176,variable_and_atlas_unsupported,True,True,False,False
NFE2,PPME1,PPME1,ENSG00000214517,0.1380938053059407,0.1380938053059407,True,0.6234662576687117,178.57992391648455,0.0135802469135802,False,,,,False,False,False,0.1380938053059407,-0.003183951642218197,0.003183951642218197,0.9308547125806009,0.5,0.022526471317477474,0.7001385041551347,88.17341407262717,0.04887141719150679,0.04887141719150679,0.10727023319615912,1.0,0.012607508954960555,0.7801024765158288,108.0363710065825,0.06422333481040132,0.06422333481040132,0.16899862825788753,1.0,0.025530748483170964,0.8163620539599589,140.90853767072358,3,0.6666666666666666,0.16899862825788753,0.8310013717421125,0.04891038145992755,0.035371153812454086,0.03532983881909166,0.06740728645261952,0.4587167758467411,0.5,3.4888849629667003,0.17474238392922464,0.4225216236413674,False,3,-0.1098836239062393,0.5102640442683724,False,False,True,0.0100299745310297,0.060102247728172,-0.1313791550522755,-0.0856254611295448,0.364504680701667,False,True,False,0.7999999999999999,0.6000000000000001,0.75,5.190620367417801,variable_and_atlas_unsupported,True,False,False,False
GFI1B,ABCB10,ABCB10,ENSG00000135776,0.1380573531383172,0.1380573531383172,True,0.7438650306748467,308.1262576353231,0.0065843621399176,True,0.25137709555226,-0.631298151189638,8.09073762192016e-174,True,True,True,0.1380573531383172,0.10329702955656994,0.10329702955656994,0.013033337906434354,1.0,0.015588070873781022,0.7673130193905965,131.14025071754065,0.12043029688087949,0.12043029688087949,0.004663923182441701,1.0,0.005934006948511828,0.90435525192148,220.98349299140412,0.008921029608625407,0.008921029608625407,0.8268861454046639,0.6666666666666666,0.02116341000030039,0.9643167972149577,423.8221806630909,3,1.0,0.013033337906434354,0.9869666620935656,0.10366680242246898,0.060337058664253665,0.060048168030584236,0.11150926727225408,0.47231271810309844,0.6666666666666666,9.982335878512462,0.006797720529441346,0.05764094531129031,False,1,-0.1732121639030853,0.6490248809764502,False,False,False,-0.2661137950848579,-0.1467322179624464,-0.2465262243731885,0.0293078652393665,0.0739099206250908,False,True,False,-0.7999999999999999,-0.7999999999999999,0.75,5.73374979420475,variable_but_atlas_supported,False,False,False,False
NFE2,TESC,TESC,ENSG00000088992,0.1379224077865562,0.1379224077865562,True,0.8780674846625767,384.47272459425017,0.0137174211248285,True,-0.0823341202689323,0.038515480640731,2.60965635208055e-10,False,False,False,0.1379224077865562,0.053801887743504015,0.053801887743504015,0.1374674166552339,1.0,0.032342959196296144,0.8732686980609641,198.44458942578143,0.10086260991952364,0.10086260991952364,0.003978052126200274,1.0,0.009788951035846316,0.9154568744663149,200.4805512499896,0.08166876752616029,0.08166876752616029,0.08861454046639232,1.0,0.002164081149371442,0.9634464751958106,314.7298922289397,3,1.0,0.08861454046639232,0.9113854595336077,0.08185106874108915,0.023807482336091035,0.023663185705404623,0.04706072217601963,0.06753930844681855,1.0,1.9890830720437436,0.3698929882871317,0.6138438599188593,True,3,-0.0097615077271273,0.9581216780102612,False,False,True,0.0546246595685489,-0.0186671600922548,-0.0800284939812772,-0.0121563776349308,0.5089737328609713,False,True,False,-0.7999999999999999,0.19999999999999998,0.75,5.9544704371779416,transportable_but_atlas_unsupported,False,False,True,False
